gene	Ambalavanan_25449221	Da_paepe_20718599	Hadchoul_data	Hamvas_30342483	Li_26030808	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Bhattacharya_33552042	Dai_34276789_data	Fulton_30459472	Gong_32412065	Luo_36514862_eqtl	Oji_mmuo_33177681_mRNA	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Siddiah_37123538	Tsotakos_35947545_down	Windhorst_37090732	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_day14	maic_score	contributors
RBM38-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084707987635889	0.0	0.0	1.084707987635889	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
MNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0847006166386939	0.0	0.0	1.0847006166386939	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
PAWR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0846932456414988	0.0	0.0	1.0846932456414988	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC01793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084685874644304	0.0	0.0	1.084685874644304	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
WDFY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084678503647109	0.0	0.0	1.084678503647109	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
H1-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084656390655524	0.0	0.0	1.084656390655524	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
PHKB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084649019658329	0.0	0.0	1.084649019658329	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC01815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084641648661134	0.0	0.0	1.084641648661134	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SMIM40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084626906666744	0.0	0.0	1.084626906666744	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
TPRKB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0846195356695492	0.0	0.0	1.0846195356695492	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC100288254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084612164672354	0.0	0.0	1.084612164672354	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CRAMP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845974226779642	0.0	0.0	1.0845974226779642	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CSNK1D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0621583935529944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845900516807692	0.0	0.0	1.0845900516807692	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SLC49A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084582680683574	0.0	0.0	1.084582680683574	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
RBM45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845753096863793	0.0	0.0	1.0845753096863793	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
GPSM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845679386891842	0.0	0.0	1.0845679386891842	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
PRLH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845605676919892	0.0	0.0	1.0845605676919892	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CUEDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845531966947943	0.0	0.0	1.0845531966947943	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
NIPA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845458256975993	0.0	0.0	1.0845458256975993	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
FLJ42969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845384547004042	0.0	0.0	1.0845384547004042	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ZNF362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845310837032092	0.0	0.0	1.0845310837032092	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC107984984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845237127060143	0.0	0.0	1.0845237127060143	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
HPCAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0845089707116242	0.0	0.0	1.0845089707116242	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
POLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844942287172343	0.0	0.0	1.0844942287172343	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CEP170B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844794867228444	0.0	0.0	1.0844794867228444	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ARSG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844721157256494	0.0	0.0	1.0844721157256494	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105378333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844647447284543	0.0	0.0	1.0844647447284543	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC00598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844573737312595	0.0	0.0	1.0844573737312595	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105374435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844500027340644	0.0	0.0	1.0844500027340644	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC107986104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844426317368694	0.0	0.0	1.0844426317368694	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ZKSCAN8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844352607396746	0.0	0.0	1.0844352607396746	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SLC45A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844205187452844	0.0	0.0	1.0844205187452844	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105375918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0844131477480896	0.0	0.0	1.0844131477480896	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC01742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843984057536995	0.0	0.0	1.0843984057536995	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
TRIM44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843910347565047	0.0	0.0	1.0843910347565047	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
MIR129-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843836637593096	0.0	0.0	1.0843836637593096	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105376271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843762927621146	0.0	0.0	1.0843762927621146	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
NEDD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843689217649197	0.0	0.0	1.0843689217649197	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
C1QL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843615507677247	0.0	0.0	1.0843615507677247	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105379375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843541797705296	0.0	0.0	1.0843541797705296	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC02765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843468087733346	0.0	0.0	1.0843468087733346	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ZBTB20-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843394377761397	0.0	0.0	1.0843394377761397	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
EYA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843320667789447	0.0	0.0	1.0843320667789447	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105375701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843173247845548	0.0	0.0	1.0843173247845548	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105376454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0843099537873597	0.0	0.0	1.0843099537873597	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CINP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842952117929698	0.0	0.0	1.0842952117929698	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
B3GNT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842878407957748	0.0	0.0	1.0842878407957748	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105370461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842804697985797	0.0	0.0	1.0842804697985797	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105379133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084273098801385	0.0	0.0	1.084273098801385	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINCR-0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842657278041898	0.0	0.0	1.0842657278041898	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
IRX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842583568069948	0.0	0.0	1.0842583568069948	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
TIAF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842509858098	0.0	0.0	1.0842509858098	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC101928416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084243614812605	0.0	0.0	1.084243614812605	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC100506444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0842362438154098	0.0	0.0	1.0842362438154098	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SLC17A9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08422150182102	0.0	0.0	1.08422150182102	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
RAB11B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08420675982663	0.0	0.0	1.08420675982663	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
BRD3OS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084199388829435	0.0	0.0	1.084199388829435	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CDK2AP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084184646835045	0.0	0.0	1.084184646835045	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SURF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08417727583785	0.0	0.0	1.08417727583785	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC107984661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084169904840655	0.0	0.0	1.084169904840655	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SAMD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08416253384346	0.0	0.0	1.08416253384346	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
CSNK1G2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841551628462651	0.0	0.0	1.0841551628462651	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SLC43A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08414779184907	0.0	0.0	1.08414779184907	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ACOT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084140420851875	0.0	0.0	1.084140420851875	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LINC02685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841256788574851	0.0	0.0	1.0841256788574851	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
FRY-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841109368630952	0.0	0.0	1.0841109368630952	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
EDIL3-DT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841035658659002	0.0	0.0	1.0841035658659002	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ARHGEF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840961948687051	0.0	0.0	1.0840961948687051	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
KCNK12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840667108799253	0.0	0.0	1.0840667108799253	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105373609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840593398827303	0.0	0.0	1.0840593398827303	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
GSG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840519688855352	0.0	0.0	1.0840519688855352	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
PBX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840445978883404	0.0	0.0	1.0840445978883404	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105369895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840372268911453	0.0	0.0	1.0840372268911453	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
C4orf51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840298558939503	0.0	0.0	1.0840298558939503	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC105370115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840224848967552	0.0	0.0	1.0840224848967552	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
VXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840151138995604	0.0	0.0	1.0840151138995604	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC107986444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840077429023653	0.0	0.0	1.0840077429023653	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
HEPACAM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0840003719051703	0.0	0.0	1.0840003719051703	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SRL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839856299107804	0.0	0.0	1.0839856299107804	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
TMEM170A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839782589135853	0.0	0.0	1.0839782589135853	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
NINJ2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839708879163905	0.0	0.0	1.0839708879163905	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
LOC101929128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0839635169191955	0.0	0.0	1.0839635169191955	TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
